id,student_id,date,status,consecutive_absences
13678,319,2025-12-04,present,0
13679,319,2025-12-05,present,0
13680,319,2025-12-08,present,0
13681,319,2025-12-09,present,0
13682,319,2025-12-10,present,0
13683,319,2025-12-11,present,0
13684,319,2025-12-12,present,0
13685,319,2025-12-15,present,0
13686,319,2025-12-16,present,0
13687,319,2025-12-17,present,0
13688,319,2025-12-18,present,0
13689,319,2025-12-19,present,0
13690,319,2025-12-22,present,0
13691,319,2025-12-23,present,0
13692,319,2025-12-24,present,0
13693,319,2025-12-25,present,0
13694,319,2025-12-26,present,0
13695,319,2025-12-29,present,0
13696,319,2025-12-30,present,0
13697,319,2025-12-31,present,0
13698,319,2026-01-01,present,0
13699,319,2026-01-02,present,0
13700,319,2026-01-05,present,0
13701,319,2026-01-06,present,0
13702,319,2026-01-07,present,0
13703,319,2026-01-08,present,0
13704,319,2026-01-09,present,0
13705,319,2026-01-12,present,0
13706,319,2026-01-13,present,0
13707,319,2026-01-14,present,0
13708,319,2026-01-15,present,0
13709,319,2026-01-16,present,0
13710,319,2026-01-19,present,0
13711,319,2026-01-20,present,0
13712,319,2026-01-21,present,0
13713,319,2026-01-22,present,0
13714,319,2026-01-23,present,0
13715,319,2026-01-26,present,0
13716,319,2026-01-27,present,0
13717,319,2026-01-28,present,0
13718,320,2025-12-01,late,0
13719,320,2025-12-02,present,0
13720,320,2025-12-03,present,0
13721,320,2025-12-04,present,0
13722,320,2025-12-05,present,0
13723,320,2025-12-08,present,0
13724,320,2025-12-09,present,0
13725,320,2025-12-10,present,0
13726,320,2025-12-11,present,0
13727,320,2025-12-12,present,0
13728,320,2025-12-15,present,0
13729,320,2025-12-16,present,0
13730,320,2025-12-17,present,0
13731,320,2025-12-18,present,0
13732,320,2025-12-19,present,0
13733,320,2025-12-22,late,0
13734,320,2025-12-23,present,0
13735,320,2025-12-24,present,0
13736,320,2025-12-25,present,0
13737,320,2025-12-26,present,0
13738,320,2025-12-29,present,0
13739,320,2025-12-30,present,0
13740,320,2025-12-31,present,0
13741,320,2026-01-01,present,0
13742,320,2026-01-02,present,0
13743,320,2026-01-05,present,0
13744,320,2026-01-06,present,0
13745,320,2026-01-07,present,0
13746,320,2026-01-08,present,0
13747,320,2026-01-09,present,0
13748,320,2026-01-12,present,0
13749,320,2026-01-13,present,0
13750,320,2026-01-14,present,0
13751,320,2026-01-15,present,0
13752,320,2026-01-16,present,0
13753,320,2026-01-19,present,0
13754,320,2026-01-20,present,0
13755,320,2026-01-21,late,0
13756,320,2026-01-22,present,0
13757,320,2026-01-23,present,0
13758,320,2026-01-26,late,0
13759,320,2026-01-27,present,0
13760,320,2026-01-28,late,0
13761,321,2025-12-01,present,0
13762,321,2025-12-02,absent,1
13763,321,2025-12-03,present,0
13764,321,2025-12-04,absent,1
13765,321,2025-12-05,late,0
13766,321,2025-12-08,present,0
13767,321,2025-12-09,present,0
13768,321,2025-12-10,present,0
13769,321,2025-12-11,present,0
13770,321,2025-12-12,present,0
13771,321,2025-12-15,present,0
13772,321,2025-12-16,present,0
13773,321,2025-12-17,present,0
13774,321,2025-12-18,present,0
13775,321,2025-12-19,present,0
13776,321,2025-12-22,present,0
13777,321,2025-12-23,present,0
13778,321,2025-12-24,present,0
13779,321,2025-12-25,present,0
13780,321,2025-12-26,present,0
13781,321,2025-12-29,present,0
13782,321,2025-12-30,present,0
13783,321,2025-12-31,present,0
13784,321,2026-01-01,present,0
13785,321,2026-01-02,present,0
13786,321,2026-01-05,present,0
13787,321,2026-01-06,present,0
13788,321,2026-01-07,present,0
13789,321,2026-01-08,absent,1
13790,321,2026-01-09,present,0
13791,321,2026-01-12,present,0
13792,321,2026-01-13,present,0
13793,321,2026-01-14,present,0
13794,321,2026-01-15,present,0
13795,321,2026-01-16,present,0
13796,321,2026-01-19,absent,1
13797,321,2026-01-20,late,0
13798,321,2026-01-21,present,0
13799,321,2026-01-22,present,0
13800,321,2026-01-23,late,0
13801,321,2026-01-26,late,0
13802,321,2026-01-27,late,0
13803,321,2026-01-28,present,0
13804,322,2025-12-01,present,0
13805,322,2025-12-02,present,0
13806,322,2025-12-03,present,0
13807,322,2025-12-04,present,0
13808,322,2025-12-05,present,0
13809,322,2025-12-08,present,0
13810,322,2025-12-09,present,0
13811,322,2025-12-10,present,0
13812,322,2025-12-11,present,0
13813,322,2025-12-12,late,0
13814,322,2025-12-15,present,0
13815,322,2025-12-16,present,0
13816,322,2025-12-17,present,0
13817,322,2025-12-18,present,0
13818,322,2025-12-19,present,0
13819,322,2025-12-22,present,0
13820,322,2025-12-23,present,0
13821,322,2025-12-24,present,0
13822,322,2025-12-25,present,0
13823,322,2025-12-26,present,0
13824,322,2025-12-29,present,0
13825,322,2025-12-30,present,0
13826,322,2025-12-31,present,0
13827,322,2026-01-01,present,0
13828,322,2026-01-02,present,0
13829,322,2026-01-05,present,0
13830,322,2026-01-06,present,0
13831,322,2026-01-07,present,0
13832,322,2026-01-08,present,0
13833,322,2026-01-09,present,0
13834,322,2026-01-12,present,0
13835,322,2026-01-13,present,0
13836,322,2026-01-14,present,0
13837,322,2026-01-15,present,0
13838,322,2026-01-16,present,0
13839,322,2026-01-19,present,0
13840,322,2026-01-20,late,0
13841,322,2026-01-21,present,0
13842,322,2026-01-22,present,0
13843,322,2026-01-23,present,0
13844,322,2026-01-26,present,0
13845,322,2026-01-27,present,0
13846,322,2026-01-28,present,0
13847,323,2025-12-01,present,0
13848,323,2025-12-02,present,0
13849,323,2025-12-03,present,0
13850,323,2025-12-04,present,0
13851,323,2025-12-05,present,0
13852,323,2025-12-08,present,0
13853,323,2025-12-09,present,0
13854,323,2025-12-10,present,0
13855,323,2025-12-11,present,0
13856,323,2025-12-12,present,0
13857,323,2025-12-15,present,0
13858,323,2025-12-16,present,0
13859,323,2025-12-17,present,0
13860,323,2025-12-18,present,0
13861,323,2025-12-19,present,0
13862,323,2025-12-22,present,0
13863,323,2025-12-23,present,0
13864,323,2025-12-24,present,0
13865,323,2025-12-25,present,0
13866,323,2025-12-26,present,0
13867,323,2025-12-29,present,0
13868,323,2025-12-30,present,0
13869,323,2025-12-31,present,0
13870,323,2026-01-01,present,0
13871,323,2026-01-02,present,0
13872,323,2026-01-05,late,0
13873,323,2026-01-06,present,0
13874,323,2026-01-07,present,0
13875,323,2026-01-08,present,0
13876,323,2026-01-09,present,0
13877,323,2026-01-12,present,0
13878,323,2026-01-13,present,0
13879,323,2026-01-14,present,0
13880,323,2026-01-15,present,0
13881,323,2026-01-16,present,0
13882,323,2026-01-19,present,0
13883,323,2026-01-20,present,0
13884,323,2026-01-21,present,0
13885,323,2026-01-22,present,0
13886,323,2026-01-23,present,0
13887,323,2026-01-26,present,0
13888,323,2026-01-27,present,0
13889,323,2026-01-28,present,0
13890,324,2025-12-01,present,0
13891,324,2025-12-02,present,0
13892,324,2025-12-03,present,0
13893,324,2025-12-04,present,0
13894,324,2025-12-05,present,0
13895,324,2025-12-08,present,0
13896,324,2025-12-09,present,0
13897,324,2025-12-10,present,0
13898,324,2025-12-11,present,0
13899,324,2025-12-12,present,0
13900,324,2025-12-15,present,0
13901,324,2025-12-16,present,0
13902,324,2025-12-17,present,0
13903,324,2025-12-18,present,0
13904,324,2025-12-19,present,0
13905,324,2025-12-22,present,0
13906,324,2025-12-23,present,0
13907,324,2025-12-24,present,0
13908,324,2025-12-25,present,0
13909,324,2025-12-26,late,0
13910,324,2025-12-29,present,0
13911,324,2025-12-30,present,0
13912,324,2025-12-31,present,0
13913,324,2026-01-01,present,0
13914,324,2026-01-02,present,0
13915,324,2026-01-05,present,0
13916,324,2026-01-06,present,0
13917,324,2026-01-07,present,0
13918,324,2026-01-08,present,0
13919,324,2026-01-09,present,0
13920,324,2026-01-12,present,0
13921,324,2026-01-13,present,0
13922,324,2026-01-14,present,0
13923,324,2026-01-15,present,0
13924,324,2026-01-16,present,0
13925,324,2026-01-19,present,0
13926,324,2026-01-20,present,0
13927,324,2026-01-21,present,0
13928,324,2026-01-22,present,0
13929,324,2026-01-23,present,0
13930,324,2026-01-26,present,0
13931,324,2026-01-27,present,0
13932,324,2026-01-28,present,0
13933,325,2025-12-01,present,0
13934,325,2025-12-02,present,0
13935,325,2025-12-03,present,0
13936,325,2025-12-04,present,0
13937,325,2025-12-05,present,0
13938,325,2025-12-08,present,0
13939,325,2025-12-09,present,0
13940,325,2025-12-10,present,0
13941,325,2025-12-11,present,0
13942,325,2025-12-12,present,0
13943,325,2025-12-15,present,0
13944,325,2025-12-16,present,0
13945,325,2025-12-17,present,0
13946,325,2025-12-18,present,0
13947,325,2025-12-19,present,0
13948,325,2025-12-22,present,0
13949,325,2025-12-23,present,0
13950,325,2025-12-24,present,0
13951,325,2025-12-25,present,0
13952,325,2025-12-26,present,0
13953,325,2025-12-29,present,0
13954,325,2025-12-30,present,0
13955,325,2025-12-31,present,0
13956,325,2026-01-01,present,0
13957,325,2026-01-02,present,0
13958,325,2026-01-05,late,0
13959,325,2026-01-06,present,0
13960,325,2026-01-07,present,0
13961,325,2026-01-08,present,0
13962,325,2026-01-09,present,0
13963,325,2026-01-12,present,0
13964,325,2026-01-13,present,0
13965,325,2026-01-14,present,0
13966,325,2026-01-15,present,0
13967,325,2026-01-16,present,0
13968,325,2026-01-19,present,0
13969,325,2026-01-20,present,0
13970,325,2026-01-21,present,0
13971,325,2026-01-22,present,0
13972,325,2026-01-23,present,0
13973,325,2026-01-26,present,0
13974,325,2026-01-27,present,0
13975,325,2026-01-28,present,0
13976,326,2025-12-01,present,0
13977,326,2025-12-02,present,0
13978,326,2025-12-03,present,0
13979,326,2025-12-04,present,0
13980,326,2025-12-05,present,0
13981,326,2025-12-08,present,0
13982,326,2025-12-09,present,0
13983,326,2025-12-10,present,0
13984,326,2025-12-11,present,0
13985,326,2025-12-12,present,0
13986,326,2025-12-15,present,0
13987,326,2025-12-16,present,0
13988,326,2025-12-17,late,0
13989,326,2025-12-18,present,0
13990,326,2025-12-19,present,0
13991,326,2025-12-22,present,0
13992,326,2025-12-23,present,0
13993,326,2025-12-24,present,0
13994,326,2025-12-25,present,0
13995,326,2025-12-26,present,0
13996,326,2025-12-29,late,0
13997,326,2025-12-30,present,0
13998,326,2025-12-31,present,0
13999,326,2026-01-01,present,0
14000,326,2026-01-02,present,0
14001,326,2026-01-05,present,0
14002,326,2026-01-06,present,0
14003,326,2026-01-07,present,0
14004,326,2026-01-08,present,0
14005,326,2026-01-09,present,0
14006,326,2026-01-12,present,0
14007,326,2026-01-13,late,0
14008,326,2026-01-14,present,0
14009,326,2026-01-15,present,0
14010,326,2026-01-16,late,0
14011,326,2026-01-19,present,0
14012,326,2026-01-20,present,0
14013,326,2026-01-21,present,0
14014,326,2026-01-22,present,0
14015,326,2026-01-23,present,0
14016,326,2026-01-26,present,0
14017,326,2026-01-27,present,0
14018,326,2026-01-28,present,0
14019,327,2025-12-01,present,0
14020,327,2025-12-02,present,0
14021,327,2025-12-03,present,0
14022,327,2025-12-04,present,0
14023,327,2025-12-05,present,0
14024,327,2025-12-08,present,0
14025,327,2025-12-09,present,0
14026,327,2025-12-10,present,0
14027,327,2025-12-11,present,0
14028,327,2025-12-12,present,0
14029,327,2025-12-15,present,0
14030,327,2025-12-16,late,0
14031,327,2025-12-17,present,0
14032,327,2025-12-18,present,0
14033,327,2025-12-19,present,0
14034,327,2025-12-22,present,0
14035,327,2025-12-23,present,0
14036,327,2025-12-24,present,0
14037,327,2025-12-25,present,0
14038,327,2025-12-26,present,0
14039,327,2025-12-29,present,0
14040,327,2025-12-30,present,0
14041,327,2025-12-31,present,0
14042,327,2026-01-01,present,0
14043,327,2026-01-02,present,0
14044,327,2026-01-05,present,0
14045,327,2026-01-06,present,0
14046,327,2026-01-07,present,0
14047,327,2026-01-08,present,0
14048,327,2026-01-09,present,0
14049,327,2026-01-12,present,0
14050,327,2026-01-13,present,0
14051,327,2026-01-14,present,0
14052,327,2026-01-15,present,0
14053,327,2026-01-16,present,0
14054,327,2026-01-19,present,0
14055,327,2026-01-20,present,0
14056,327,2026-01-21,present,0
14057,327,2026-01-22,present,0
14058,327,2026-01-23,present,0
14059,327,2026-01-26,present,0
14060,327,2026-01-27,present,0
14061,327,2026-01-28,present,0
14062,328,2025-12-01,present,0
14063,328,2025-12-02,present,0
14064,328,2025-12-03,present,0
14065,328,2025-12-04,present,0
14066,328,2025-12-05,present,0
14067,328,2025-12-08,present,0
14068,328,2025-12-09,present,0
14069,328,2025-12-10,present,0
14070,328,2025-12-11,present,0
14071,328,2025-12-12,present,0
14072,328,2025-12-15,present,0
14073,328,2025-12-16,present,0
14074,328,2025-12-17,present,0
14075,328,2025-12-18,late,0
14076,328,2025-12-19,present,0
14077,328,2025-12-22,present,0
14078,328,2025-12-23,late,0
14079,328,2025-12-24,present,0
14080,328,2025-12-25,present,0
14081,328,2025-12-26,present,0
14082,328,2025-12-29,present,0
14083,328,2025-12-30,late,0
14084,328,2025-12-31,present,0
14085,328,2026-01-01,present,0
14086,328,2026-01-02,present,0
14087,328,2026-01-05,late,0
14088,328,2026-01-06,present,0
14089,328,2026-01-07,present,0
14090,328,2026-01-08,present,0
14091,328,2026-01-09,present,0
14092,328,2026-01-12,present,0
14093,328,2026-01-13,present,0
14094,328,2026-01-14,present,0
14095,328,2026-01-15,present,0
14096,328,2026-01-16,present,0
14097,328,2026-01-19,present,0
14098,328,2026-01-20,present,0
14099,328,2026-01-21,present,0
14100,328,2026-01-22,present,0
14101,328,2026-01-23,present,0
14102,328,2026-01-26,present,0
14103,328,2026-01-27,present,0
14104,328,2026-01-28,late,0
14105,329,2025-12-01,present,0
14106,329,2025-12-02,present,0
14107,329,2025-12-03,present,0
14108,329,2025-12-04,present,0
14109,329,2025-12-05,present,0
14110,329,2025-12-08,present,0
14111,329,2025-12-09,present,0
14112,329,2025-12-10,present,0
14113,329,2025-12-11,present,0
14114,329,2025-12-12,present,0
14115,329,2025-12-15,late,0
14116,329,2025-12-16,present,0
14117,329,2025-12-17,present,0
14118,329,2025-12-18,present,0
14119,329,2025-12-19,absent,1
14120,329,2025-12-22,present,0
14121,329,2025-12-23,present,0
14122,329,2025-12-24,present,0
14123,329,2025-12-25,present,0
14124,329,2025-12-26,absent,1
14125,329,2025-12-29,present,0
14126,329,2025-12-30,present,0
14127,329,2025-12-31,present,0
14128,329,2026-01-01,present,0
14129,329,2026-01-02,present,0
14130,329,2026-01-05,present,0
14131,329,2026-01-06,present,0
14132,329,2026-01-07,present,0
14133,329,2026-01-08,late,0
14134,329,2026-01-09,absent,1
14135,329,2026-01-12,absent,2
14136,329,2026-01-13,present,0
14137,329,2026-01-14,present,0
14138,329,2026-01-15,present,0
14139,329,2026-01-16,present,0
14140,329,2026-01-19,present,0
14141,329,2026-01-20,absent,1
14142,329,2026-01-21,present,0
14143,329,2026-01-22,present,0
14144,329,2026-01-23,present,0
14145,329,2026-01-26,present,0
14146,329,2026-01-27,present,0
14147,329,2026-01-28,present,0
14148,330,2025-12-01,present,0
14149,330,2025-12-02,present,0
14150,330,2025-12-03,present,0
14151,330,2025-12-04,present,0
14152,330,2025-12-05,present,0
14153,330,2025-12-08,late,0
14154,330,2025-12-09,present,0
14155,330,2025-12-10,present,0
14156,330,2025-12-11,present,0
14157,330,2025-12-12,present,0
14158,330,2025-12-15,present,0
14159,330,2025-12-16,present,0
14160,330,2025-12-17,late,0
14161,330,2025-12-18,present,0
14162,330,2025-12-19,present,0
14163,330,2025-12-22,present,0
14164,330,2025-12-23,present,0
14165,330,2025-12-24,present,0
14166,330,2025-12-25,present,0
14167,330,2025-12-26,present,0
14168,330,2025-12-29,present,0
14169,330,2025-12-30,present,0
14170,330,2025-12-31,present,0
14171,330,2026-01-01,late,0
14172,330,2026-01-02,present,0
14173,330,2026-01-05,present,0
14174,330,2026-01-06,present,0
14175,330,2026-01-07,present,0
14176,330,2026-01-08,present,0
14177,330,2026-01-09,present,0
14178,330,2026-01-12,present,0
14179,330,2026-01-13,present,0
14180,330,2026-01-14,late,0
14181,330,2026-01-15,present,0
14182,330,2026-01-16,present,0
14183,330,2026-01-19,present,0
14184,330,2026-01-20,present,0
14185,330,2026-01-21,present,0
14186,330,2026-01-22,present,0
14187,330,2026-01-23,late,0
14188,330,2026-01-26,present,0
14189,330,2026-01-27,late,0
14190,330,2026-01-28,present,0
14191,331,2025-12-01,present,0
14192,331,2025-12-02,present,0
14193,331,2025-12-03,absent,1
14194,331,2025-12-04,present,0
14195,331,2025-12-05,present,0
14196,331,2025-12-08,absent,1
14197,331,2025-12-09,late,0
14198,331,2025-12-10,absent,1
14199,331,2025-12-11,present,0
14200,331,2025-12-12,present,0
14201,331,2025-12-15,absent,1
14202,331,2025-12-16,absent,2
14203,331,2025-12-17,present,0
14204,331,2025-12-18,present,0
14205,331,2025-12-19,absent,1
14206,331,2025-12-22,absent,2
14207,331,2025-12-23,present,0
14208,331,2025-12-24,present,0
14209,331,2025-12-25,absent,1
14210,331,2025-12-26,absent,2
14211,331,2025-12-29,present,0
14212,331,2025-12-30,absent,1
14213,331,2025-12-31,absent,2
14214,331,2026-01-01,absent,3
14215,331,2026-01-02,late,0
14216,331,2026-01-05,absent,1
14217,331,2026-01-06,present,0
14218,331,2026-01-07,absent,1
14219,331,2026-01-08,absent,2
14220,331,2026-01-09,present,0
14221,331,2026-01-12,absent,1
14222,331,2026-01-13,absent,2
14223,331,2026-01-14,present,0
14224,331,2026-01-15,present,0
14225,331,2026-01-16,absent,1
14226,331,2026-01-19,present,0
14227,331,2026-01-20,late,0
14228,331,2026-01-21,present,0
14229,331,2026-01-22,absent,1
14230,331,2026-01-23,absent,2
14231,331,2026-01-26,present,0
14232,331,2026-01-27,present,0
14233,331,2026-01-28,present,0
14234,332,2025-12-01,present,0
14235,332,2025-12-02,present,0
14236,332,2025-12-03,present,0
14237,332,2025-12-04,present,0
14238,332,2025-12-05,present,0
14239,332,2025-12-08,present,0
14240,332,2025-12-09,present,0
14241,332,2025-12-10,present,0
14242,332,2025-12-11,present,0
14243,332,2025-12-12,late,0
14244,332,2025-12-15,present,0
14245,332,2025-12-16,present,0
14246,332,2025-12-17,present,0
14247,332,2025-12-18,present,0
14248,332,2025-12-19,present,0
14249,332,2025-12-22,present,0
14250,332,2025-12-23,present,0
14251,332,2025-12-24,late,0
14252,332,2025-12-25,present,0
14253,332,2025-12-26,present,0
14254,332,2025-12-29,present,0
14255,332,2025-12-30,late,0
14256,332,2025-12-31,present,0
14257,332,2026-01-01,present,0
14258,332,2026-01-02,present,0
14259,332,2026-01-05,present,0
14260,332,2026-01-06,present,0
14261,332,2026-01-07,present,0
14262,332,2026-01-08,present,0
14263,332,2026-01-09,present,0
14264,332,2026-01-12,present,0
14265,332,2026-01-13,present,0
14266,332,2026-01-14,present,0
14267,332,2026-01-15,present,0
14268,332,2026-01-16,present,0
14269,332,2026-01-19,present,0
14270,332,2026-01-20,present,0
