id,student_id,course_id,semester,grade_points,status,enrollment_date
1669,331,25,Fall2024,,enrolled,2025-05-04
1670,331,19,Fall2024,,enrolled,2025-05-04
1671,331,23,Fall2024,,enrolled,2025-05-04
1672,332,19,Fall2024,,enrolled,2023-03-16
1673,332,26,Fall2024,3.3,completed,2023-03-16
1674,332,32,Fall2024,,enrolled,2023-03-16
1675,332,36,Fall2024,3.0,completed,2023-03-16
1676,332,24,Fall2024,3.0,completed,2023-03-16
1677,333,25,Fall2024,,enrolled,2023-02-22
1678,333,31,Fall2024,,enrolled,2023-02-22
1679,333,26,Fall2024,3.7,completed,2023-02-22
1680,333,32,Fall2024,,enrolled,2023-02-22
1681,334,35,Fall2024,,enrolled,2023-09-02
1682,334,25,Fall2024,3.0,completed,2023-09-02
1683,334,31,Fall2024,,enrolled,2023-09-02
1684,334,21,Fall2024,,enrolled,2023-09-02
1685,334,19,Fall2024,3.7,completed,2023-09-02
1686,334,36,Fall2024,,enrolled,2023-09-02
1687,335,34,Fall2024,2.3,completed,2024-08-18
1688,335,29,Fall2024,,enrolled,2024-08-18
1689,335,32,Fall2024,1.0,completed,2024-08-18
1690,335,30,Fall2024,2.7,completed,2024-08-18
1691,336,33,Fall2024,3.3,completed,2023-11-06
1692,336,28,Fall2024,,enrolled,2023-11-06
1693,336,30,Fall2024,,enrolled,2023-11-06
1694,336,25,Fall2024,,enrolled,2023-11-06
1695,337,19,Fall2024,,enrolled,2025-08-10
1696,337,32,Fall2024,,enrolled,2025-08-10
1697,337,22,Fall2024,,enrolled,2025-08-10
1698,337,21,Fall2024,,enrolled,2025-08-10
1699,337,35,Fall2024,,enrolled,2025-08-10
1700,338,34,Fall2024,,enrolled,2024-02-03
1701,338,22,Fall2024,,enrolled,2024-02-03
1702,338,32,Fall2024,,enrolled,2024-02-03
1703,338,28,Fall2024,,enrolled,2024-02-03
1704,339,20,Fall2024,,enrolled,2025-12-25
1705,339,22,Fall2024,,enrolled,2025-12-25
1706,339,29,Fall2024,,enrolled,2025-12-25
1707,339,27,Fall2024,,enrolled,2025-12-25
1708,339,25,Fall2024,2.7,completed,2025-12-25
1709,340,31,Fall2024,,enrolled,2022-09-15
1710,340,29,Fall2024,,enrolled,2022-09-15
1711,340,26,Fall2024,,enrolled,2022-09-15
1712,340,30,Fall2024,2.3,completed,2022-09-15
1713,341,26,Fall2024,,enrolled,2025-03-01
1714,341,20,Fall2024,3.0,completed,2025-03-01
1715,341,24,Fall2024,,enrolled,2025-03-01
1716,341,23,Fall2024,,enrolled,2025-03-01
1717,341,36,Fall2024,,enrolled,2025-03-01
1718,341,29,Fall2024,,enrolled,2025-03-01
1719,342,33,Fall2024,4.0,completed,2024-01-24
1720,342,27,Fall2024,1.7,completed,2024-01-24
1721,342,24,Fall2024,,enrolled,2024-01-24
1722,342,29,Fall2024,,enrolled,2024-01-24
1723,342,28,Fall2024,,enrolled,2024-01-24
1724,342,23,Fall2024,,dropped,2024-01-24
1725,343,27,Fall2024,,enrolled,2023-06-12
1726,343,30,Fall2024,,dropped,2023-06-12
1727,343,19,Fall2024,,enrolled,2023-06-12
1728,343,23,Fall2024,4.0,completed,2023-06-12
1729,343,31,Fall2024,,enrolled,2023-06-12
1730,344,19,Fall2024,,enrolled,2022-02-01
1731,344,29,Fall2024,,enrolled,2022-02-01
1732,344,22,Fall2024,,enrolled,2022-02-01
1733,344,23,Fall2024,,enrolled,2022-02-01
1734,345,27,Fall2024,3.7,completed,2024-09-08
1735,345,21,Fall2024,,enrolled,2024-09-08
1736,345,19,Fall2024,,enrolled,2024-09-08
1737,345,34,Fall2024,,enrolled,2024-09-08
1738,345,22,Fall2024,,enrolled,2024-09-08
1739,346,29,Fall2024,,enrolled,2025-10-02
1740,346,19,Fall2024,,enrolled,2025-10-02
1741,346,30,Fall2024,,enrolled,2025-10-02
1742,346,32,Fall2024,1.0,completed,2025-10-02
1743,347,29,Fall2024,,dropped,2023-11-11
1744,347,20,Fall2024,,enrolled,2023-11-11
1745,347,31,Fall2024,,enrolled,2023-11-11
1746,347,25,Fall2024,2.3,completed,2023-11-11
1747,348,26,Fall2024,2.3,completed,2023-03-22
1748,348,22,Fall2024,3.0,completed,2023-03-22
1749,348,29,Fall2024,2.3,completed,2023-03-22
1750,348,24,Fall2024,,enrolled,2023-03-22
1751,348,23,Fall2024,,dropped,2023-03-22
1752,349,24,Fall2024,3.7,completed,2023-03-08
1753,349,23,Fall2024,,enrolled,2023-03-08
1754,349,36,Fall2024,,enrolled,2023-03-08
1755,349,22,Fall2024,,enrolled,2023-03-08
1756,349,21,Fall2024,,enrolled,2023-03-08
1757,349,34,Fall2024,,dropped,2023-03-08
1758,350,26,Fall2024,,enrolled,2025-06-08
1759,350,34,Fall2024,,enrolled,2025-06-08
1760,350,36,Fall2024,,enrolled,2025-06-08
1761,350,32,Fall2024,,enrolled,2025-06-08
1762,350,31,Fall2024,,enrolled,2025-06-08
1763,351,25,Fall2024,,enrolled,2023-01-18
1764,351,30,Fall2024,3.7,completed,2023-01-18
1765,351,19,Fall2024,,dropped,2023-01-18
1766,351,31,Fall2024,,enrolled,2023-01-18
1767,351,26,Fall2024,,enrolled,2023-01-18
1768,352,35,Fall2024,,enrolled,2025-03-10
1769,352,34,Fall2024,,enrolled,2025-03-10
1770,352,24,Fall2024,2.7,completed,2025-03-10
1771,352,19,Fall2024,,enrolled,2025-03-10
1772,352,21,Fall2024,,enrolled,2025-03-10
1773,353,27,Fall2024,,enrolled,2025-07-30
1774,353,21,Fall2024,,enrolled,2025-07-30
1775,353,19,Fall2024,,enrolled,2025-07-30
1776,353,30,Fall2024,3.3,completed,2025-07-30
1777,353,31,Fall2024,,enrolled,2025-07-30
1778,354,26,Fall2024,,enrolled,2024-02-06
1779,354,20,Fall2024,2.7,completed,2024-02-06
1780,354,19,Fall2024,,enrolled,2024-02-06
1781,354,24,Fall2024,,enrolled,2024-02-06
1782,354,27,Fall2024,3.3,completed,2024-02-06
1783,355,19,Fall2024,4.0,completed,2022-05-10
1784,355,28,Fall2024,,enrolled,2022-05-10
1785,355,27,Fall2024,,enrolled,2022-05-10
1786,355,30,Fall2024,,enrolled,2022-05-10
1787,355,26,Fall2024,,enrolled,2022-05-10
1788,355,31,Fall2024,3.0,completed,2022-05-10
1789,356,31,Fall2024,,enrolled,2022-03-20
1790,356,29,Fall2024,,enrolled,2022-03-20
1791,356,36,Fall2024,,enrolled,2022-03-20
1792,356,23,Fall2024,,enrolled,2022-03-20
1793,357,35,Fall2024,,enrolled,2024-03-22
1794,357,19,Fall2024,,dropped,2024-03-22
1795,357,34,Fall2024,,enrolled,2024-03-22
1796,357,26,Fall2024,3.0,completed,2024-03-22
1797,357,21,Fall2024,,enrolled,2024-03-22
1798,358,30,Fall2024,3.3,completed,2022-12-18
1799,358,34,Fall2024,,enrolled,2022-12-18
1800,358,33,Fall2024,,dropped,2022-12-18
1801,358,24,Fall2024,,enrolled,2022-12-18
1802,358,32,Fall2024,,enrolled,2022-12-18
1803,359,34,Fall2024,,enrolled,2024-09-06
1804,359,27,Fall2024,,enrolled,2024-09-06
1805,359,21,Fall2024,,enrolled,2024-09-06
1806,359,36,Fall2024,1.0,completed,2024-09-06
1807,359,24,Fall2024,,enrolled,2024-09-06
1808,359,26,Fall2024,,enrolled,2024-09-06
1809,360,35,Fall2024,,enrolled,2024-09-21
1810,360,32,Fall2024,,enrolled,2024-09-21
1811,360,23,Fall2024,3.7,completed,2024-09-21
1812,360,22,Fall2024,,enrolled,2024-09-21
1813,360,25,Fall2024,,enrolled,2024-09-21
1814,360,27,Fall2024,,enrolled,2024-09-21
1815,361,21,Fall2024,,enrolled,2023-07-26
1816,361,25,Fall2024,2.7,completed,2023-07-26
1817,361,20,Fall2024,,enrolled,2023-07-26
1818,361,22,Fall2024,1.0,completed,2023-07-26
1819,361,31,Fall2024,3.3,completed,2023-07-26
1820,361,34,Fall2024,,enrolled,2023-07-26
1821,362,23,Fall2024,1.7,completed,2023-07-06
1822,362,25,Fall2024,,enrolled,2023-07-06
1823,362,24,Fall2024,,enrolled,2023-07-06
1824,362,21,Fall2024,2.7,completed,2023-07-06
1825,362,22,Fall2024,,enrolled,2023-07-06
1826,363,19,Fall2024,3.0,completed,2025-11-01
1827,363,21,Fall2024,,enrolled,2025-11-01
1828,363,28,Fall2024,,enrolled,2025-11-01
1829,363,24,Fall2024,,enrolled,2025-11-01
1830,364,33,Fall2024,,enrolled,2025-09-07
1831,364,28,Fall2024,,enrolled,2025-09-07
1832,364,21,Fall2024,,enrolled,2025-09-07
1833,364,29,Fall2024,,enrolled,2025-09-07
1834,365,28,Fall2024,,enrolled,2023-11-24
1835,365,30,Fall2024,,enrolled,2023-11-24
1836,365,20,Fall2024,,enrolled,2023-11-24
1837,365,35,Fall2024,4.0,completed,2023-11-24
1838,366,31,Fall2024,4.0,completed,2024-08-17
1839,366,29,Fall2024,,enrolled,2024-08-17
1840,366,28,Fall2024,,dropped,2024-08-17
1841,366,34,Fall2024,,enrolled,2024-08-17
1842,367,31,Fall2024,3.3,completed,2022-10-28
1843,367,28,Fall2024,,enrolled,2022-10-28
1844,367,20,Fall2024,,enrolled,2022-10-28
1845,367,27,Fall2024,,enrolled,2022-10-28
1846,368,28,Fall2024,1.7,completed,2025-01-16
1847,368,35,Fall2024,3.7,completed,2025-01-16
1848,368,20,Fall2024,,enrolled,2025-01-16
1849,368,33,Fall2024,,enrolled,2025-01-16
1850,368,32,Fall2024,,enrolled,2025-01-16
1851,368,24,Fall2024,,enrolled,2025-01-16
1852,369,26,Fall2024,,enrolled,2022-07-31
1853,369,27,Fall2024,,enrolled,2022-07-31
1854,369,33,Fall2024,3.3,completed,2022-07-31
1855,369,24,Fall2024,,enrolled,2022-07-31
1856,369,25,Fall2024,,enrolled,2022-07-31
1857,370,26,Fall2024,,enrolled,2023-03-17
1858,370,19,Fall2024,1.0,completed,2023-03-17
1859,370,34,Fall2024,,enrolled,2023-03-17
1860,370,20,Fall2024,2.7,completed,2023-03-17
1861,370,28,Fall2024,,dropped,2023-03-17
1862,370,24,Fall2024,3.0,completed,2023-03-17
1863,371,19,Fall2024,,enrolled,2024-09-11
1864,371,32,Fall2024,,enrolled,2024-09-11
1865,371,25,Fall2024,,enrolled,2024-09-11
1866,371,28,Fall2024,3.0,completed,2024-09-11
1867,371,20,Fall2024,,enrolled,2024-09-11
1868,371,36,Fall2024,,enrolled,2024-09-11
1869,372,19,Fall2024,3.3,completed,2023-06-03
1870,372,23,Fall2024,,dropped,2023-06-03
1871,372,32,Fall2024,,enrolled,2023-06-03
1872,372,33,Fall2024,,enrolled,2023-06-03
1873,372,35,Fall2024,3.7,completed,2023-06-03
1874,373,30,Fall2024,3.0,completed,2023-05-23
1875,373,36,Fall2024,,enrolled,2023-05-23
1876,373,27,Fall2024,4.0,completed,2023-05-23
1877,373,23,Fall2024,2.3,completed,2023-05-23
1878,373,25,Fall2024,,enrolled,2023-05-23
1879,374,22,Fall2024,2.7,completed,2025-08-01
1880,374,31,Fall2024,2.3,completed,2025-08-01
1881,374,20,Fall2024,,enrolled,2025-08-01
1882,374,35,Fall2024,,enrolled,2025-08-01
1883,374,25,Fall2024,2.3,completed,2025-08-01
1884,375,30,Fall2024,2.7,completed,2022-09-14
1885,375,33,Fall2024,,enrolled,2022-09-14
1886,375,26,Fall2024,,enrolled,2022-09-14
1887,375,21,Fall2024,,enrolled,2022-09-14
1888,375,36,Fall2024,,enrolled,2022-09-14
1889,376,23,Fall2024,,enrolled,2022-02-16
1890,376,27,Fall2024,1.0,completed,2022-02-16
1891,376,28,Fall2024,2.3,completed,2022-02-16
1892,376,25,Fall2024,2.7,completed,2022-02-16
1893,377,33,Fall2024,3.3,completed,2024-04-21
1894,377,26,Fall2024,,enrolled,2024-04-21
1895,377,30,Fall2024,,enrolled,2024-04-21
1896,377,22,Fall2024,,enrolled,2024-04-21
1897,377,21,Fall2024,,enrolled,2024-04-21
1898,378,31,Fall2024,1.7,completed,2023-04-16
1899,378,26,Fall2024,3.7,completed,2023-04-16
1900,378,21,Fall2024,,enrolled,2023-04-16
1901,378,23,Fall2024,3.0,completed,2023-04-16
1902,378,27,Fall2024,,enrolled,2023-04-16
1903,379,33,Fall2024,,enrolled,2023-11-10
1904,379,26,Fall2024,,enrolled,2023-11-10
1905,379,34,Fall2024,,dropped,2023-11-10
1906,379,28,Fall2024,,enrolled,2023-11-10
1907,379,31,Fall2024,,enrolled,2023-11-10
1908,379,24,Fall2024,2.3,completed,2023-11-10
1909,380,31,Fall2024,,enrolled,2022-10-10
1910,380,27,Fall2024,3.7,completed,2022-10-10
1911,380,26,Fall2024,,enrolled,2022-10-10
1912,380,21,Fall2024,,enrolled,2022-10-10
1913,380,24,Fall2024,,enrolled,2022-10-10
1914,380,32,Fall2024,3.7,completed,2022-10-10
1915,381,34,Fall2024,,enrolled,2025-11-16
1916,381,22,Fall2024,,enrolled,2025-11-16
1917,381,27,Fall2024,,enrolled,2025-11-16
1918,381,32,Fall2024,3.0,completed,2025-11-16
1919,381,25,Fall2024,,enrolled,2025-11-16
1920,381,28,Fall2024,,enrolled,2025-11-16
1921,382,21,Fall2024,,dropped,2024-06-16
1922,382,32,Fall2024,,enrolled,2024-06-16
1923,382,34,Fall2024,,enrolled,2024-06-16
1924,382,35,Fall2024,,enrolled,2024-06-16
1925,383,26,Fall2024,,enrolled,2022-08-07
1926,383,32,Fall2024,3.7,completed,2022-08-07
1927,383,31,Fall2024,0.0,completed,2022-08-07
1928,383,36,Fall2024,,enrolled,2022-08-07
1929,383,35,Fall2024,,enrolled,2022-08-07
1930,383,27,Fall2024,,enrolled,2022-08-07
1931,384,36,Fall2024,,enrolled,2024-05-23
1932,384,19,Fall2024,4.0,completed,2024-05-23
1933,384,26,Fall2024,,enrolled,2024-05-23
1934,384,32,Fall2024,,enrolled,2024-05-23
1935,384,22,Fall2024,,enrolled,2024-05-23
1936,385,22,Fall2024,,enrolled,2022-08-05
1937,385,19,Fall2024,,enrolled,2022-08-05
1938,385,32,Fall2024,,enrolled,2022-08-05
1939,385,36,Fall2024,2.0,completed,2022-08-05
1940,386,32,Fall2024,,enrolled,2022-06-06
1941,386,19,Fall2024,,enrolled,2022-06-06
1942,386,23,Fall2024,2.3,completed,2022-06-06
1943,386,26,Fall2024,,enrolled,2022-06-06
1944,386,22,Fall2024,4.0,completed,2022-06-06
1945,386,20,Fall2024,,dropped,2022-06-06
1946,387,22,Fall2024,,enrolled,2022-03-13
1947,387,32,Fall2024,,enrolled,2022-03-13
1948,387,29,Fall2024,,enrolled,2022-03-13
1949,387,19,Fall2024,,enrolled,2022-03-13
1950,387,20,Fall2024,,enrolled,2022-03-13
1951,387,24,Fall2024,0.0,completed,2022-03-13
1952,388,36,Fall2024,,dropped,2022-06-23
1953,388,21,Fall2024,,enrolled,2022-06-23
1954,388,31,Fall2024,4.0,completed,2022-06-23
1955,388,25,Fall2024,,enrolled,2022-06-23
1956,389,31,Fall2024,,enrolled,2024-04-07
1957,389,19,Fall2024,,enrolled,2024-04-07
1958,389,33,Fall2024,3.7,completed,2024-04-07
1959,389,26,Fall2024,,enrolled,2024-04-07
1960,390,34,Fall2024,,enrolled,2022-10-01
1961,390,29,Fall2024,,enrolled,2022-10-01
1962,390,32,Fall2024,,enrolled,2022-10-01
1963,390,31,Fall2024,,enrolled,2022-10-01
1964,391,19,Fall2024,,enrolled,2025-06-29
1965,391,24,Fall2024,3.3,completed,2025-06-29
1966,391,22,Fall2024,,enrolled,2025-06-29
1967,391,29,Fall2024,,enrolled,2025-06-29
1968,391,23,Fall2024,,enrolled,2025-06-29
1969,391,32,Fall2024,,enrolled,2025-06-29
1970,392,32,Fall2024,,dropped,2023-09-02
1971,392,23,Fall2024,,dropped,2023-09-02
1972,392,33,Fall2024,3.7,completed,2023-09-02
1973,392,22,Fall2024,,dropped,2023-09-02
1974,392,20,Fall2024,,enrolled,2023-09-02
1975,392,36,Fall2024,,enrolled,2023-09-02
1976,393,36,Fall2024,2.3,completed,2025-04-04
1977,393,31,Fall2024,,enrolled,2025-04-04
1978,393,30,Fall2024,,enrolled,2025-04-04
1979,393,34,Fall2024,3.7,completed,2025-04-04
1980,393,29,Fall2024,,enrolled,2025-04-04
1981,394,22,Fall2024,4.0,completed,2023-01-08
1982,394,27,Fall2024,3.7,completed,2023-01-08
1983,394,21,Fall2024,,enrolled,2023-01-08
1984,394,20,Fall2024,,enrolled,2023-01-08
1985,395,26,Fall2024,,enrolled,2025-01-28
1986,395,24,Fall2024,,enrolled,2025-01-28
1987,395,30,Fall2024,,enrolled,2025-01-28
1988,395,22,Fall2024,,enrolled,2025-01-28
1989,395,27,Fall2024,,enrolled,2025-01-28
1990,396,30,Fall2024,2.3,completed,2024-05-05
1991,396,34,Fall2024,,enrolled,2024-05-05
1992,396,36,Fall2024,,enrolled,2024-05-05
1993,396,31,Fall2024,,enrolled,2024-05-05
1994,397,33,Fall2024,3.0,completed,2025-05-09
1995,397,25,Fall2024,,enrolled,2025-05-09
1996,397,22,Fall2024,,enrolled,2025-05-09
1997,397,34,Fall2024,,enrolled,2025-05-09
1998,398,34,Fall2024,,dropped,2025-03-17
1999,398,36,Fall2024,,enrolled,2025-03-17
2000,398,28,Fall2024,,enrolled,2025-03-17
2001,398,22,Fall2024,,enrolled,2025-03-17
2002,398,35,Fall2024,,enrolled,2025-03-17
2003,399,25,Fall2024,,enrolled,2022-03-16
2004,399,30,Fall2024,,enrolled,2022-03-16
2005,399,34,Fall2024,,enrolled,2022-03-16
2006,399,24,Fall2024,,enrolled,2022-03-16
2007,399,35,Fall2024,,enrolled,2022-03-16
2008,399,23,Fall2024,,enrolled,2022-03-16
2009,400,32,Fall2024,,enrolled,2022-11-15
2010,400,22,Fall2024,,enrolled,2022-11-15
2011,400,33,Fall2024,2.7,completed,2022-11-15
2012,400,29,Fall2024,3.3,completed,2022-11-15
2013,400,24,Fall2024,3.7,completed,2022-11-15
2014,401,54,Fall2024,,enrolled,2023-10-14
2015,401,51,Fall2024,,enrolled,2023-10-14
2016,401,50,Fall2024,,enrolled,2023-10-14
2017,401,39,Fall2024,,enrolled,2023-10-14
2018,402,42,Fall2024,,enrolled,2022-12-28
2019,402,48,Fall2024,2.7,completed,2022-12-28
2020,402,38,Fall2024,,enrolled,2022-12-28
2021,402,47,Fall2024,,enrolled,2022-12-28
2022,403,43,Fall2024,,enrolled,2023-12-07
2023,403,54,Fall2024,,enrolled,2023-12-07
2024,403,52,Fall2024,,enrolled,2023-12-07
2025,403,37,Fall2024,,enrolled,2023-12-07
2026,403,47,Fall2024,,dropped,2023-12-07
2027,403,50,Fall2024,,enrolled,2023-12-07
2028,404,37,Fall2024,,enrolled,2022-09-20
2029,404,47,Fall2024,2.3,completed,2022-09-20
2030,404,51,Fall2024,,enrolled,2022-09-20
2031,404,39,Fall2024,,enrolled,2022-09-20
2032,404,50,Fall2024,,enrolled,2022-09-20
2033,404,42,Fall2024,1.7,completed,2022-09-20
2034,405,51,Fall2024,,enrolled,2025-05-23
2035,405,52,Fall2024,,enrolled,2025-05-23
2036,405,42,Fall2024,,enrolled,2025-05-23
2037,405,48,Fall2024,,enrolled,2025-05-23
2038,405,44,Fall2024,,enrolled,2025-05-23
2039,406,45,Fall2024,,enrolled,2023-05-10
2040,406,37,Fall2024,,enrolled,2023-05-10
2041,406,49,Fall2024,,dropped,2023-05-10
2042,406,43,Fall2024,,enrolled,2023-05-10
2043,406,51,Fall2024,3.0,completed,2023-05-10
2044,406,44,Fall2024,1.7,completed,2023-05-10
2045,407,41,Fall2024,,enrolled,2022-07-30
2046,407,38,Fall2024,,enrolled,2022-07-30
2047,407,46,Fall2024,,enrolled,2022-07-30
2048,407,50,Fall2024,3.0,completed,2022-07-30
2049,407,44,Fall2024,,enrolled,2022-07-30
2050,408,45,Fall2024,,enrolled,2022-06-08
2051,408,42,Fall2024,,enrolled,2022-06-08
2052,408,49,Fall2024,,enrolled,2022-06-08
2053,408,50,Fall2024,,enrolled,2022-06-08
2054,408,47,Fall2024,,enrolled,2022-06-08
2055,408,54,Fall2024,3.0,completed,2022-06-08
2056,409,47,Fall2024,3.3,completed,2022-05-11
2057,409,48,Fall2024,,enrolled,2022-05-11
2058,409,52,Fall2024,3.3,completed,2022-05-11
2059,409,41,Fall2024,,enrolled,2022-05-11
2060,409,51,Fall2024,,dropped,2022-05-11
2061,409,40,Fall2024,,enrolled,2022-05-11
2062,410,38,Fall2024,,enrolled,2025-03-19
2063,410,49,Fall2024,,enrolled,2025-03-19
2064,410,45,Fall2024,,enrolled,2025-03-19
2065,410,53,Fall2024,,dropped,2025-03-19
2066,410,37,Fall2024,,enrolled,2025-03-19
2067,410,46,Fall2024,,enrolled,2025-03-19
2068,411,48,Fall2024,,enrolled,2024-04-16
2069,411,45,Fall2024,2.3,completed,2024-04-16
2070,411,38,Fall2024,,enrolled,2024-04-16
2071,411,41,Fall2024,,enrolled,2024-04-16
2072,411,50,Fall2024,,enrolled,2024-04-16
2073,412,49,Fall2024,0.0,completed,2025-06-14
2074,412,50,Fall2024,2.3,completed,2025-06-14
2075,412,44,Fall2024,3.0,completed,2025-06-14
2076,412,38,Fall2024,2.0,completed,2025-06-14
2077,412,51,Fall2024,,enrolled,2025-06-14
2078,413,49,Fall2024,,enrolled,2023-10-27
2079,413,45,Fall2024,3.3,completed,2023-10-27
2080,413,48,Fall2024,,enrolled,2023-10-27
2081,413,37,Fall2024,3.0,completed,2023-10-27
2082,414,52,Fall2024,,enrolled,2022-03-28
2083,414,39,Fall2024,,enrolled,2022-03-28
2084,414,40,Fall2024,2.0,completed,2022-03-28
2085,414,46,Fall2024,,enrolled,2022-03-28
2086,415,43,Fall2024,,enrolled,2022-09-15
2087,415,49,Fall2024,,enrolled,2022-09-15
2088,415,37,Fall2024,3.3,completed,2022-09-15
2089,415,48,Fall2024,,enrolled,2022-09-15
2090,415,51,Fall2024,1.0,completed,2022-09-15
2091,416,54,Fall2024,3.7,completed,2023-09-03
2092,416,49,Fall2024,,enrolled,2023-09-03
2093,416,39,Fall2024,,enrolled,2023-09-03
2094,416,45,Fall2024,,enrolled,2023-09-03
2095,417,50,Fall2024,3.7,completed,2023-04-03
2096,417,51,Fall2024,3.0,completed,2023-04-03
2097,417,37,Fall2024,,enrolled,2023-04-03
2098,417,39,Fall2024,1.7,completed,2023-04-03
2099,417,48,Fall2024,,enrolled,2023-04-03
2100,417,43,Fall2024,2.7,completed,2023-04-03
2101,418,45,Fall2024,,enrolled,2024-06-06
2102,418,51,Fall2024,2.3,completed,2024-06-06
2103,418,48,Fall2024,,enrolled,2024-06-06
2104,418,47,Fall2024,,enrolled,2024-06-06
2105,418,42,Fall2024,4.0,completed,2024-06-06
2106,419,51,Fall2024,,enrolled,2024-10-12
2107,419,39,Fall2024,,dropped,2024-10-12
2108,419,47,Fall2024,0.0,completed,2024-10-12
2109,419,49,Fall2024,,dropped,2024-10-12
2110,419,54,Fall2024,3.3,completed,2024-10-12
2111,419,41,Fall2024,2.7,completed,2024-10-12
2112,420,54,Fall2024,2.7,completed,2024-09-03
2113,420,51,Fall2024,,enrolled,2024-09-03
2114,420,45,Fall2024,3.0,completed,2024-09-03
2115,420,40,Fall2024,,enrolled,2024-09-03
2116,420,44,Fall2024,,enrolled,2024-09-03
2117,420,53,Fall2024,,enrolled,2024-09-03
2118,421,51,Fall2024,3.7,completed,2022-02-25
2119,421,49,Fall2024,3.0,completed,2022-02-25
2120,421,52,Fall2024,,enrolled,2022-02-25
2121,421,45,Fall2024,,enrolled,2022-02-25
2122,421,41,Fall2024,2.7,completed,2022-02-25
2123,421,39,Fall2024,,enrolled,2022-02-25
2124,422,38,Fall2024,,enrolled,2025-08-28
2125,422,53,Fall2024,3.0,completed,2025-08-28
2126,422,54,Fall2024,,enrolled,2025-08-28
2127,422,41,Fall2024,,enrolled,2025-08-28
2128,423,52,Fall2024,,enrolled,2024-12-07
2129,423,51,Fall2024,,enrolled,2024-12-07
2130,423,41,Fall2024,2.7,completed,2024-12-07
2131,423,48,Fall2024,,enrolled,2024-12-07
2132,424,48,Fall2024,,enrolled,2025-06-26
2133,424,49,Fall2024,,enrolled,2025-06-26
2134,424,54,Fall2024,,enrolled,2025-06-26
2135,424,40,Fall2024,0.0,completed,2025-06-26
2136,425,49,Fall2024,3.0,completed,2022-05-26
2137,425,46,Fall2024,,enrolled,2022-05-26
2138,425,51,Fall2024,,enrolled,2022-05-26
2139,425,45,Fall2024,3.7,completed,2022-05-26
2140,425,43,Fall2024,,enrolled,2022-05-26
2141,425,50,Fall2024,,enrolled,2022-05-26
2142,426,50,Fall2024,,enrolled,2025-09-18
2143,426,46,Fall2024,4.0,completed,2025-09-18
2144,426,47,Fall2024,,enrolled,2025-09-18
2145,426,42,Fall2024,,enrolled,2025-09-18
2146,427,43,Fall2024,4.0,completed,2025-04-17
2147,427,54,Fall2024,,enrolled,2025-04-17
2148,427,40,Fall2024,,enrolled,2025-04-17
2149,427,47,Fall2024,,enrolled,2025-04-17
2150,428,52,Fall2024,,enrolled,2025-08-12
2151,428,48,Fall2024,,dropped,2025-08-12
2152,428,39,Fall2024,2.7,completed,2025-08-12
2153,428,44,Fall2024,,enrolled,2025-08-12
2154,428,53,Fall2024,,enrolled,2025-08-12
2155,429,40,Fall2024,,enrolled,2022-09-17
2156,429,44,Fall2024,2.7,completed,2022-09-17
2157,429,50,Fall2024,,enrolled,2022-09-17
2158,429,41,Fall2024,3.3,completed,2022-09-17
2159,429,42,Fall2024,,enrolled,2022-09-17
2160,430,47,Fall2024,,enrolled,2024-02-27
2161,430,54,Fall2024,,enrolled,2024-02-27
2162,430,45,Fall2024,,enrolled,2024-02-27
2163,430,48,Fall2024,,dropped,2024-02-27
2164,431,42,Fall2024,,enrolled,2022-08-28
2165,431,44,Fall2024,4.0,completed,2022-08-28
2166,431,39,Fall2024,3.3,completed,2022-08-28
2167,431,45,Fall2024,,enrolled,2022-08-28
2168,431,48,Fall2024,4.0,completed,2022-08-28
2169,432,38,Fall2024,,enrolled,2025-03-09
2170,432,39,Fall2024,,enrolled,2025-03-09
2171,432,48,Fall2024,,enrolled,2025-03-09
2172,432,40,Fall2024,1.7,completed,2025-03-09
2173,433,39,Fall2024,2.3,completed,2025-01-07
2174,433,42,Fall2024,,enrolled,2025-01-07
2175,433,52,Fall2024,3.0,completed,2025-01-07
2176,433,50,Fall2024,,enrolled,2025-01-07
2177,433,43,Fall2024,,enrolled,2025-01-07
2178,434,44,Fall2024,,enrolled,2025-04-05
2179,434,51,Fall2024,,enrolled,2025-04-05
2180,434,54,Fall2024,,dropped,2025-04-05
2181,434,42,Fall2024,2.0,completed,2025-04-05
2182,434,43,Fall2024,3.0,completed,2025-04-05
